2025-02-27 14:30:38,946 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6899, "timestamp": "2025-02-27 21:30:40", "trend": "Flat", "buy": 1, "sell": 3, "hold": 8, "ma5": 2.6896, "ma10": 2.68963, "ma15": 2.6895666666666664, "ma30": 2.689583333333333, "macd": 0.00013971807519741475, "macd_signal": 0.00017407050154044678, "macd_diff": -3.435242634303203e-05, "volume": 12381.359999999997, "rsi": 54.89698657217996, "bb_upper": 2.6900588877434117, "bb_middle": 2.68952, "bb_lower": 2.688981112256588, "stoch_k": 100.0, "stoch_d": 58.333333333337954, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.007198810577392578, "vwap": 2.6886901421168607, "spread": 0.000300000000000189, "imbalance": 10.867599534643226} - Time: 2025-02-27 14:30:38 - Next: Storing data in MySQL
2025-02-27 14:30:39,055 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6899, "timestamp": "2025-02-27 21:30:40", "trend": "Flat", "buy": 1, "sell": 3, "hold": 8, "ma5": 2.6896, "ma10": 2.68963, "ma15": 2.6895666666666664, "ma30": 2.689583333333333, "macd": 0.00013971807519741475, "macd_signal": 0.00017407050154044678, "macd_diff": -3.435242634303203e-05, "volume": 12381.359999999997, "rsi": 54.89698657217996, "bb_upper": 2.6900588877434117, "bb_middle": 2.68952, "bb_lower": 2.688981112256588, "stoch_k": 100.0, "stoch_d": 58.333333333337954, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.006649017333984375, "vwap": 2.6886901421168607, "spread": 0.000300000000000189, "imbalance": 10.867599534643226} - Time: 2025-02-27 14:30:39 - Next: Storing data in MySQL
2025-02-27 14:30:39,162 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6899, "timestamp": "2025-02-27 21:30:40", "trend": "Flat", "buy": 1, "sell": 3, "hold": 8, "ma5": 2.6896, "ma10": 2.68963, "ma15": 2.6895666666666664, "ma30": 2.689583333333333, "macd": 0.00013971807519741475, "macd_signal": 0.00017407050154044678, "macd_diff": -3.435242634303203e-05, "volume": 12381.359999999997, "rsi": 54.89698657217996, "bb_upper": 2.6900588877434117, "bb_middle": 2.68952, "bb_lower": 2.688981112256588, "stoch_k": 100.0, "stoch_d": 58.333333333337954, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.005558490753173828, "vwap": 2.6886901421168607, "spread": 0.000300000000000189, "imbalance": 10.867599534643226} - Time: 2025-02-27 14:30:39 - Next: Storing data in MySQL
2025-02-27 14:30:39,265 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6898, "timestamp": "2025-02-27 21:30:41", "trend": "Flat", "buy": 2, "sell": 3, "hold": 8, "ma5": 2.68968, "ma10": 2.68965, "ma15": 2.6895933333333337, "ma30": 2.6896133333333334, "macd": 0.00014558163989342177, "macd_signal": 0.00016838959927596817, "macd_diff": -2.2807959382546402e-05, "volume": 12437.819999999998, "rsi": 53.74812259426853, "bb_upper": 2.69004140288753, "bb_middle": 2.689515, "bb_lower": 2.6889885971124703, "stoch_k": 85.71428571425852, "stoch_d": 74.40476190475515, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.0, "vwap": 2.6887000818471414, "spread": 0.000300000000000189, "imbalance": 10.867599534643226} - Time: 2025-02-27 14:30:39 - Next: Storing data in MySQL
2025-02-27 14:30:39,384 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6899, "timestamp": "2025-02-27 21:30:41", "trend": "Flat", "buy": 1, "sell": 3, "hold": 8, "ma5": 2.68968, "ma10": 2.68965, "ma15": 2.689646666666667, "ma30": 2.6896166666666668, "macd": 0.00015649375878767913, "macd_signal": 0.00016600428874976268, "macd_diff": -9.510529962083558e-06, "volume": 12681.569999999998, "rsi": 54.767546780078625, "bb_upper": 2.6900810367219044, "bb_middle": 2.6895499999999997, "bb_lower": 2.689018963278095, "stoch_k": 100.0, "stoch_d": 95.23809523808616, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.007422924041748047, "vwap": 2.688724904960506, "spread": 0.000300000000000189, "imbalance": 10.867599534643226} - Time: 2025-02-27 14:30:39 - Next: Storing data in MySQL
2025-02-27 14:30:39,527 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6899, "timestamp": "2025-02-27 21:30:41", "trend": "Flat", "buy": 1, "sell": 3, "hold": 8, "ma5": 2.68968, "ma10": 2.68965, "ma15": 2.689646666666667, "ma30": 2.6896166666666668, "macd": 0.00015649375878767913, "macd_signal": 0.00016600428874976268, "macd_diff": -9.510529962083558e-06, "volume": 12681.569999999998, "rsi": 54.767546780078625, "bb_upper": 2.6900810367219044, "bb_middle": 2.6895499999999997, "bb_lower": 2.689018963278095, "stoch_k": 100.0, "stoch_d": 95.23809523808616, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.0384519100189209, "vwap": 2.688724904960506, "spread": 0.000300000000000189, "imbalance": 10.867599534643226} - Time: 2025-02-27 14:30:39 - Next: Storing data in MySQL
2025-02-27 14:30:39,635 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6899, "timestamp": "2025-02-27 21:30:41", "trend": "Flat", "buy": 1, "sell": 3, "hold": 8, "ma5": 2.68968, "ma10": 2.68965, "ma15": 2.689646666666667, "ma30": 2.6896166666666668, "macd": 0.00015649375878767913, "macd_signal": 0.00016600428874976268, "macd_diff": -9.510529962083558e-06, "volume": 12681.569999999998, "rsi": 54.767546780078625, "bb_upper": 2.6900810367219044, "bb_middle": 2.6895499999999997, "bb_lower": 2.689018963278095, "stoch_k": 100.0, "stoch_d": 95.23809523808616, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.007005453109741211, "vwap": 2.688724904960506, "spread": 0.000300000000000189, "imbalance": 10.867599534643226} - Time: 2025-02-27 14:30:39 - Next: Storing data in MySQL
2025-02-27 14:30:39,747 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6897, "timestamp": "2025-02-27 21:30:41", "trend": "Flat", "buy": 1, "sell": 1, "hold": 9, "ma5": 2.6897400000000005, "ma10": 2.6896600000000004, "ma15": 2.68964, "ma30": 2.6896100000000005, "macd": 0.00015123791805438103, "macd_signal": 0.00016799172828663468, "macd_diff": -1.6753810232253652e-05, "volume": 12451.509999999998, "rsi": 52.34532077091311, "bb_upper": 2.6900844114250773, "bb_middle": 2.689575, "bb_lower": 2.689065588574923, "stoch_k": 60.000000000017764, "stoch_d": 81.90476190475876, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.007681369781494141, "vwap": 2.6888156995416623, "spread": 0.000300000000000189, "imbalance": 10.867599534643226} - Time: 2025-02-27 14:30:39 - Next: Storing data in MySQL
2025-02-27 14:30:39,855 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6897, "timestamp": "2025-02-27 21:30:41", "trend": "Flat", "buy": 1, "sell": 1, "hold": 9, "ma5": 2.6897400000000005, "ma10": 2.6896600000000004, "ma15": 2.68964, "ma30": 2.6896100000000005, "macd": 0.00015123791805438103, "macd_signal": 0.00016799172828663468, "macd_diff": -1.6753810232253652e-05, "volume": 12451.509999999998, "rsi": 52.34532077091311, "bb_upper": 2.6900844114250773, "bb_middle": 2.689575, "bb_lower": 2.689065588574923, "stoch_k": 60.000000000017764, "stoch_d": 81.90476190475876, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.006008625030517578, "vwap": 2.6888156995416623, "spread": 0.000300000000000189, "imbalance": 10.867599534643226} - Time: 2025-02-27 14:30:39 - Next: Storing data in MySQL
2025-02-27 14:30:39,966 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6898, "timestamp": "2025-02-27 21:30:41", "trend": "Flat", "buy": 1, "sell": 1, "hold": 9, "ma5": 2.68982, "ma10": 2.6896600000000004, "ma15": 2.68968, "ma30": 2.68961, "macd": 0.00014808132518950856, "macd_signal": 0.00016151744980342424, "macd_diff": -1.3436124613915674e-05, "volume": 12812.969999999998, "rsi": 53.45380681740207, "bb_upper": 2.6901067616632757, "bb_middle": 2.689595, "bb_lower": 2.6890832383367247, "stoch_k": 79.99999999996447, "stoch_d": 79.99999999999407, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.006374835968017578, "vwap": 2.688845267178493, "spread": 0.000300000000000189, "imbalance": 10.867599534643226} - Time: 2025-02-27 14:30:39 - Next: Storing data in MySQL
2025-02-27 14:30:40,076 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6898, "timestamp": "2025-02-27 21:30:41", "trend": "Flat", "buy": 1, "sell": 1, "hold": 9, "ma5": 2.68982, "ma10": 2.6896600000000004, "ma15": 2.68968, "ma30": 2.68961, "macd": 0.00014808132518950856, "macd_signal": 0.00016151744980342424, "macd_diff": -1.3436124613915674e-05, "volume": 12812.969999999998, "rsi": 53.45380681740207, "bb_upper": 2.6901067616632757, "bb_middle": 2.689595, "bb_lower": 2.6890832383367247, "stoch_k": 79.99999999996447, "stoch_d": 79.99999999999407, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.007004499435424805, "vwap": 2.688845267178493, "spread": 0.000300000000000189, "imbalance": 10.751777404343331} - Time: 2025-02-27 14:30:40 - Next: Storing data in MySQL
2025-02-27 14:30:40,186 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6897, "timestamp": "2025-02-27 21:30:41", "trend": "Flat", "buy": 1, "sell": 1, "hold": 9, "ma5": 2.68978, "ma10": 2.68969, "ma15": 2.6896800000000005, "ma30": 2.6896366666666665, "macd": 0.00013465710162918754, "macd_signal": 0.0001524131262562371, "macd_diff": -1.775602462704957e-05, "volume": 12607.919999999998, "rsi": 52.06905519795249, "bb_upper": 2.6901000000000117, "bb_middle": 2.68962, "bb_lower": 2.6891399999999885, "stoch_k": 60.000000000017764, "stoch_d": 66.66666666666664, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.006102085113525391, "vwap": 2.688938758653291, "spread": 0.000300000000000189, "imbalance": 10.751777404343331} - Time: 2025-02-27 14:30:40 - Next: Storing data in MySQL
2025-02-27 14:30:40,296 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6898, "timestamp": "2025-02-27 21:30:42", "trend": "Flat", "buy": 1, "sell": 1, "hold": 9, "ma5": 2.68978, "ma10": 2.68973, "ma15": 2.6896933333333335, "ma30": 2.6896533333333332, "macd": 0.0001361067984957387, "macd_signal": 0.00015292645702320412, "macd_diff": -1.6819658527465417e-05, "volume": 12929.989999999998, "rsi": 53.34321121653865, "bb_upper": 2.690114973683481, "bb_middle": 2.68964, "bb_lower": 2.6891650263165188, "stoch_k": 79.99999999996447, "stoch_d": 73.33333333331557, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.007811784744262695, "vwap": 2.688961636783942, "spread": 0.000300000000000189, "imbalance": 10.751777404343331} - Time: 2025-02-27 14:30:40 - Next: Storing data in MySQL
2025-02-27 14:30:40,407 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6898, "timestamp": "2025-02-27 21:30:42", "trend": "Flat", "buy": 1, "sell": 1, "hold": 9, "ma5": 2.68978, "ma10": 2.68973, "ma15": 2.6896933333333335, "ma30": 2.6896533333333332, "macd": 0.0001361067984957387, "macd_signal": 0.00015292645702320412, "macd_diff": -1.6819658527465417e-05, "volume": 12929.989999999998, "rsi": 53.34321121653865, "bb_upper": 2.690114973683481, "bb_middle": 2.68964, "bb_lower": 2.6891650263165188, "stoch_k": 79.99999999996447, "stoch_d": 73.33333333331557, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.0070002079010009766, "vwap": 2.688961636783942, "spread": 0.000300000000000189, "imbalance": 10.751777404343331} - Time: 2025-02-27 14:30:40 - Next: Storing data in MySQL
2025-02-27 14:30:40,521 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6899, "timestamp": "2025-02-27 21:30:42", "trend": "Flat", "buy": 1, "sell": 3, "hold": 8, "ma5": 2.68978, "ma10": 2.68973, "ma15": 2.6896933333333335, "ma30": 2.68968, "macd": 0.00014012579703859274, "macd_signal": 0.0001491381386775095, "macd_diff": -9.012341638916756e-06, "volume": 12870.769999999999, "rsi": 54.5985854517337, "bb_upper": 2.690097612260369, "bb_middle": 2.68968, "bb_lower": 2.6892623877396313, "stoch_k": 100.0, "stoch_d": 79.99999999999407, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.006254911422729492, "vwap": 2.6890348530818287, "spread": 0.000300000000000189, "imbalance": 10.751777404343331} - Time: 2025-02-27 14:30:40 - Next: Storing data in MySQL
2025-02-27 14:30:40,632 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6899, "timestamp": "2025-02-27 21:30:42", "trend": "Flat", "buy": 1, "sell": 3, "hold": 8, "ma5": 2.68978, "ma10": 2.68973, "ma15": 2.6896933333333335, "ma30": 2.68968, "macd": 0.00014012579703859274, "macd_signal": 0.0001491381386775095, "macd_diff": -9.012341638916756e-06, "volume": 12870.769999999999, "rsi": 54.5985854517337, "bb_upper": 2.690097612260369, "bb_middle": 2.68968, "bb_lower": 2.6892623877396313, "stoch_k": 100.0, "stoch_d": 79.99999999999407, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.008384227752685547, "vwap": 2.6890348530818287, "spread": 0.000300000000000189, "imbalance": 10.751777404343331} - Time: 2025-02-27 14:30:40 - Next: Storing data in MySQL
2025-02-27 14:30:40,743 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6899, "timestamp": "2025-02-27 21:30:42", "trend": "Flat", "buy": 1, "sell": 3, "hold": 8, "ma5": 2.68978, "ma10": 2.68973, "ma15": 2.6896933333333335, "ma30": 2.68968, "macd": 0.00014012579703859274, "macd_signal": 0.0001491381386775095, "macd_diff": -9.012341638916756e-06, "volume": 12870.769999999999, "rsi": 54.5985854517337, "bb_upper": 2.690097612260369, "bb_middle": 2.68968, "bb_lower": 2.6892623877396313, "stoch_k": 100.0, "stoch_d": 79.99999999999407, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.007904052734375, "vwap": 2.6890348530818287, "spread": 0.000300000000000189, "imbalance": 10.751777404343331} - Time: 2025-02-27 14:30:40 - Next: Storing data in MySQL
2025-02-27 14:30:40,853 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6899, "timestamp": "2025-02-27 21:30:42", "trend": "Flat", "buy": 1, "sell": 3, "hold": 8, "ma5": 2.68978, "ma10": 2.68973, "ma15": 2.6896933333333335, "ma30": 2.68968, "macd": 0.00014012579703859274, "macd_signal": 0.0001491381386775095, "macd_diff": -9.012341638916756e-06, "volume": 12870.769999999999, "rsi": 54.5985854517337, "bb_upper": 2.690097612260369, "bb_middle": 2.68968, "bb_lower": 2.6892623877396313, "stoch_k": 100.0, "stoch_d": 79.99999999999407, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.007556438446044922, "vwap": 2.6890348530818287, "spread": 0.000300000000000189, "imbalance": 10.751777404343331} - Time: 2025-02-27 14:30:40 - Next: Storing data in MySQL
2025-02-27 14:30:40,964 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6895, "timestamp": "2025-02-27 21:30:42", "trend": "Flat", "buy": 3, "sell": 1, "hold": 8, "ma5": 2.68974, "ma10": 2.68974, "ma15": 2.689686666666667, "ma30": 2.6896366666666665, "macd": 0.00011544186770029441, "macd_signal": 0.00014853729520732535, "macd_diff": -3.3095427507030936e-05, "volume": 13011.570000000002, "rsi": 48.93107258658942, "bb_upper": 2.6900858325082466, "bb_middle": 2.689665, "bb_lower": 2.6892441674917538, "stoch_k": 19.99999999994671, "stoch_d": 66.66666666663706, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.008252620697021484, "vwap": 2.6890830019743963, "spread": 0.000300000000000189, "imbalance": 10.751777404343331} - Time: 2025-02-27 14:30:40 - Next: Storing data in MySQL
2025-02-27 14:30:41,073 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6895, "timestamp": "2025-02-27 21:30:42", "trend": "Flat", "buy": 3, "sell": 1, "hold": 8, "ma5": 2.68968, "ma10": 2.68975, "ma15": 2.6896666666666667, "ma30": 2.6895900000000004, "macd": 9.462266059268032e-05, "macd_signal": 0.00014267396957022804, "macd_diff": -4.805130897754772e-05, "volume": 13009.820000000002, "rsi": 49.0019109954338, "bb_upper": 2.6900520215047488, "bb_middle": 2.68968, "bb_lower": 2.6893079784952514, "stoch_k": 19.99999999994671, "stoch_d": 46.66666666663113, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.008004188537597656, "vwap": 2.6890846615095363, "spread": 0.000300000000000189, "imbalance": 10.751777404343331} - Time: 2025-02-27 14:30:41 - Next: Storing data in MySQL
2025-02-27 14:30:41,186 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6895, "timestamp": "2025-02-27 21:30:42", "trend": "Flat", "buy": 3, "sell": 1, "hold": 8, "ma5": 2.68968, "ma10": 2.68975, "ma15": 2.6896666666666667, "ma30": 2.6895900000000004, "macd": 9.462266059268032e-05, "macd_signal": 0.00014267396957022804, "macd_diff": -4.805130897754772e-05, "volume": 13009.820000000002, "rsi": 49.0019109954338, "bb_upper": 2.6900520215047488, "bb_middle": 2.68968, "bb_lower": 2.6893079784952514, "stoch_k": 19.99999999994671, "stoch_d": 46.66666666663113, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.006802558898925781, "vwap": 2.6890846615095363, "spread": 0.00040000000000040004, "imbalance": 10.80227892794094} - Time: 2025-02-27 14:30:41 - Next: Storing data in MySQL
2025-02-27 14:30:41,294 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6895, "timestamp": "2025-02-27 21:30:42", "trend": "Flat", "buy": 3, "sell": 1, "hold": 8, "ma5": 2.68968, "ma10": 2.68975, "ma15": 2.6896666666666667, "ma30": 2.6895900000000004, "macd": 9.462266059268032e-05, "macd_signal": 0.00014267396957022804, "macd_diff": -4.805130897754772e-05, "volume": 13009.820000000002, "rsi": 49.0019109954338, "bb_upper": 2.6900520215047488, "bb_middle": 2.68968, "bb_lower": 2.6893079784952514, "stoch_k": 19.99999999994671, "stoch_d": 46.66666666663113, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.0, "vwap": 2.6890846615095363, "spread": 0.00040000000000040004, "imbalance": 10.80227892794094} - Time: 2025-02-27 14:30:41 - Next: Storing data in MySQL
2025-02-27 14:30:41,405 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6895, "timestamp": "2025-02-27 21:30:42", "trend": "Flat", "buy": 3, "sell": 1, "hold": 8, "ma5": 2.68968, "ma10": 2.68975, "ma15": 2.6896666666666667, "ma30": 2.6895900000000004, "macd": 9.462266059268032e-05, "macd_signal": 0.00014267396957022804, "macd_diff": -4.805130897754772e-05, "volume": 13009.820000000002, "rsi": 49.0019109954338, "bb_upper": 2.6900520215047488, "bb_middle": 2.68968, "bb_lower": 2.6893079784952514, "stoch_k": 19.99999999994671, "stoch_d": 46.66666666663113, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.007311105728149414, "vwap": 2.6890846615095363, "spread": 0.00040000000000040004, "imbalance": 10.80227892794094} - Time: 2025-02-27 14:30:41 - Next: Storing data in MySQL
2025-02-27 14:30:41,513 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6896, "timestamp": "2025-02-27 21:30:43", "trend": "Flat", "buy": 1, "sell": 1, "hold": 9, "ma5": 2.68966, "ma10": 2.68972, "ma15": 2.6896800000000005, "ma30": 2.6895866666666666, "macd": 7.893458543817289e-05, "macd_signal": 0.00012618923658300524, "macd_diff": -4.7254651144832354e-05, "volume": 13223.54, "rsi": 50.47347598634428, "bb_upper": 2.690048496987935, "bb_middle": 2.6896750000000003, "bb_lower": 2.6893015030120657, "stoch_k": 39.999999999982236, "stoch_d": 26.666666666625208, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.007044076919555664, "vwap": 2.689139510524413, "spread": 0.00040000000000040004, "imbalance": 10.80227892794094} - Time: 2025-02-27 14:30:41 - Next: Storing data in MySQL
2025-02-27 14:30:41,628 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6899, "timestamp": "2025-02-27 21:30:43", "trend": "Flat", "buy": 1, "sell": 3, "hold": 8, "ma5": 2.68968, "ma10": 2.68973, "ma15": 2.689713333333333, "ma30": 2.6895866666666666, "macd": 9.118691950016355e-05, "macd_signal": 0.00011793746580752747, "macd_diff": -2.6750546307363916e-05, "volume": 13240.150000000001, "rsi": 54.831591822242835, "bb_upper": 2.69007418745424, "bb_middle": 2.6896899999999997, "bb_lower": 2.689305812545759, "stoch_k": 100.0, "stoch_d": 53.33333333330964, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.0070040225982666016, "vwap": 2.689140525371691, "spread": 0.00040000000000040004, "imbalance": 10.80227892794094} - Time: 2025-02-27 14:30:41 - Next: Storing data in MySQL
2025-02-27 14:30:41,738 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6897, "timestamp": "2025-02-27 21:30:43", "trend": "Flat", "buy": 1, "sell": 1, "hold": 9, "ma5": 2.68964, "ma10": 2.6897100000000003, "ma15": 2.6897, "ma30": 2.6896033333333333, "macd": 8.855688447484411e-05, "macd_signal": 0.00011704915201775965, "macd_diff": -2.849226754291554e-05, "volume": 13390.510000000002, "rsi": 51.6381947646679, "bb_upper": 2.690052021504747, "bb_middle": 2.68968, "bb_lower": 2.689307978495253, "stoch_k": 60.000000000017764, "stoch_d": 66.66666666666666, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.006037235260009766, "vwap": 2.6891507650567448, "spread": 0.00040000000000040004, "imbalance": 10.80227892794094} - Time: 2025-02-27 14:30:41 - Next: Storing data in MySQL
2025-02-27 14:30:41,849 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6899, "timestamp": "2025-02-27 21:30:43", "trend": "Flat", "buy": 1, "sell": 3, "hold": 8, "ma5": 2.6897200000000003, "ma10": 2.68973, "ma15": 2.6897333333333338, "ma30": 2.689626666666667, "macd": 8.14018223720403e-05, "macd_signal": 8.890147981550277e-05, "macd_diff": -7.4996574434624676e-06, "volume": 13539.210000000001, "rsi": 54.265262051436316, "bb_upper": 2.690076968585085, "bb_middle": 2.689695, "bb_lower": 2.689313031414915, "stoch_k": 100.0, "stoch_d": 86.66666666667258, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.005917787551879883, "vwap": 2.689161081998137, "spread": 0.00040000000000040004, "imbalance": 10.80227892794094} - Time: 2025-02-27 14:30:41 - Next: Storing data in MySQL
2025-02-27 14:30:41,962 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6899, "timestamp": "2025-02-27 21:30:43", "trend": "Flat", "buy": 1, "sell": 3, "hold": 8, "ma5": 2.6897200000000003, "ma10": 2.68973, "ma15": 2.6897333333333338, "ma30": 2.689626666666667, "macd": 8.14018223720403e-05, "macd_signal": 8.890147981550277e-05, "macd_diff": -7.4996574434624676e-06, "volume": 13539.210000000001, "rsi": 54.265262051436316, "bb_upper": 2.690076968585085, "bb_middle": 2.689695, "bb_lower": 2.689313031414915, "stoch_k": 100.0, "stoch_d": 86.66666666667258, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.00800466537475586, "vwap": 2.689161081998137, "spread": 0.00040000000000040004, "imbalance": 10.80227892794094} - Time: 2025-02-27 14:30:41 - Next: Storing data in MySQL
2025-02-27 14:30:42,073 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6899, "timestamp": "2025-02-27 21:30:43", "trend": "Flat", "buy": 1, "sell": 3, "hold": 8, "ma5": 2.6897200000000003, "ma10": 2.68973, "ma15": 2.6897333333333338, "ma30": 2.689626666666667, "macd": 8.14018223720403e-05, "macd_signal": 8.890147981550277e-05, "macd_diff": -7.4996574434624676e-06, "volume": 13539.210000000001, "rsi": 54.265262051436316, "bb_upper": 2.690076968585085, "bb_middle": 2.689695, "bb_lower": 2.689313031414915, "stoch_k": 100.0, "stoch_d": 86.66666666667258, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.008997678756713867, "vwap": 2.689161081998137, "spread": 0.00040000000000040004, "imbalance": 11.99514538977715} - Time: 2025-02-27 14:30:42 - Next: Storing data in MySQL
2025-02-27 14:30:42,185 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6899, "timestamp": "2025-02-27 21:30:43", "trend": "Flat", "buy": 1, "sell": 3, "hold": 8, "ma5": 2.6897200000000003, "ma10": 2.68973, "ma15": 2.6897333333333338, "ma30": 2.689626666666667, "macd": 8.14018223720403e-05, "macd_signal": 8.890147981550277e-05, "macd_diff": -7.4996574434624676e-06, "volume": 13539.210000000001, "rsi": 54.265262051436316, "bb_upper": 2.690076968585085, "bb_middle": 2.689695, "bb_lower": 2.689313031414915, "stoch_k": 100.0, "stoch_d": 86.66666666667258, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.006998300552368164, "vwap": 2.689161081998137, "spread": 0.00040000000000040004, "imbalance": 11.99514538977715} - Time: 2025-02-27 14:30:42 - Next: Storing data in MySQL
2025-02-27 14:30:42,295 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6899, "timestamp": "2025-02-27 21:30:43", "trend": "Flat", "buy": 1, "sell": 3, "hold": 8, "ma5": 2.6897200000000003, "ma10": 2.68973, "ma15": 2.6897333333333338, "ma30": 2.689626666666667, "macd": 8.14018223720403e-05, "macd_signal": 8.890147981550277e-05, "macd_diff": -7.4996574434624676e-06, "volume": 13539.210000000001, "rsi": 54.265262051436316, "bb_upper": 2.690076968585085, "bb_middle": 2.689695, "bb_lower": 2.689313031414915, "stoch_k": 100.0, "stoch_d": 86.66666666667258, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.007183551788330078, "vwap": 2.689161081998137, "spread": 0.00040000000000040004, "imbalance": 11.99514538977715} - Time: 2025-02-27 14:30:42 - Next: Storing data in MySQL
2025-02-27 14:30:42,404 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6899, "timestamp": "2025-02-27 21:30:43", "trend": "Flat", "buy": 1, "sell": 3, "hold": 8, "ma5": 2.6897200000000003, "ma10": 2.68973, "ma15": 2.6897333333333338, "ma30": 2.689626666666667, "macd": 8.14018223720403e-05, "macd_signal": 8.890147981550277e-05, "macd_diff": -7.4996574434624676e-06, "volume": 13539.210000000001, "rsi": 54.265262051436316, "bb_upper": 2.690076968585085, "bb_middle": 2.689695, "bb_lower": 2.689313031414915, "stoch_k": 100.0, "stoch_d": 86.66666666667258, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.007032632827758789, "vwap": 2.689161081998137, "spread": 0.00040000000000040004, "imbalance": 11.99514538977715} - Time: 2025-02-27 14:30:42 - Next: Storing data in MySQL
2025-02-27 14:30:42,515 - INFO - Received data for storage - Data: {"loaded": true, "current_price": 2.6898, "timestamp": "2025-02-27 21:30:44", "trend": "Flat", "buy": 2, "sell": 1, "hold": 9, "ma5": 2.68978, "ma10": 2.68973, "ma15": 2.68976, "ma30": 2.6896400000000003, "macd": 9.479145244961629e-05, "macd_signal": 0.00010739570072382666, "macd_diff": -1.260424827421037e-05, "volume": 13159.590000000002, "rsi": 52.839885538222084, "bb_upper": 2.6900769685850863, "bb_middle": 2.689695, "bb_lower": 2.6893130314149136, "stoch_k": 74.99999999997225, "stoch_d": 78.33333333333, "symbol": "BITGET_SPOT_PI_USDT", "processing_time": 0.008322954177856445, "vwap": 2.689212358211768, "spread": 0.00040000000000040004, "imbalance": 11.99514538977715} - Time: 2025-02-27 14:30:42 - Next: Storing data in MySQL
